amount,merchant_category_idx,country_idx,device_type_idx,hour
951.4,1,0,0,19
534.97,3,3,0,4
906.71,3,3,2,17
460.7,1,3,2,13
542.2,1,4,0,13
227.37,3,2,1,22
316.07,3,4,0,21
783.9,3,0,1,9
75.61,0,0,2,3
564.26,2,2,0,7
815.0,0,4,2,15
124.51,0,3,0,0
101.36,2,3,2,3
227.81,3,0,2,16
6343.35,3,2,0,15
419.79,4,1,1,0
231.97,3,1,1,1
672.53,3,3,2,18
982.07,3,0,2,17
681.32,0,1,1,12
33.81,3,3,0,16
935.72,1,0,1,5
311.55,2,3,2,14
965.78,3,3,0,23
822.24,2,1,2,17
602.62,2,4,1,23
319.86,1,3,1,11
397.3,4,2,0,8
962.39,1,3,0,20
152.97,2,2,2,15
491.89,4,4,0,11
478.86,3,4,1,3
721.49,1,1,2,10
387.9,2,0,0,11
479.2,0,4,0,5
845.06,4,1,0,0
33237.58,1,3,2,15
18043.4,1,1,0,19
389.53,1,0,2,16
764.47,2,2,1,9
501.1,3,1,0,11
37.96,3,1,0,11
555.04,4,1,1,22
460.14,4,3,2,16
750.91,0,0,0,8
747.56,1,1,2,20
907.99,0,4,0,1
554.43,1,0,0,10
947.6,1,1,2,23
466.94,3,1,1,4
460.7,2,4,2,12
21933.12,0,0,0,15
991.53,0,1,1,9
159.51,0,0,2,3
485.69,4,4,2,11
537.1,0,1,2,1
398.45,2,1,2,7
486.47,1,3,2,17
169.22,0,1,1,2
491.88,2,0,1,17
889.74,2,3,0,11
110.41,2,4,2,14
952.16,4,2,2,13
148.51,3,4,0,18
872.1,2,3,1,18
5473.67,4,0,0,13
617.05,4,0,2,11
887.06,4,1,2,8
667.68,0,2,0,23
196.02,1,1,2,11
813.41,2,0,1,14
313.11,0,0,0,20
355.42,3,0,2,3
133.18,4,1,1,12
216.9,2,2,1,4
17110.16,1,3,1,0
810.5,4,1,1,6
878.22,1,2,1,21
957.88,2,0,2,4
499.31,1,0,2,22
25664.73,2,2,2,9
316.41,3,2,1,14
203.08,4,3,0,0
407.09,4,4,0,2
210.05,1,1,0,10
424.18,0,0,0,20
251.66,1,4,2,12
478.75,4,3,2,7
692.06,4,1,1,16
769.57,2,1,1,17
60.18,2,1,1,4
934.0,1,1,2,16
590.86,2,3,1,3
523.62,2,3,1,10
210.8,2,4,0,12
862.67,2,4,0,8
42726.73,3,0,1,15
810.97,2,4,1,14
135.36,4,0,2,20
904.4,3,1,2,17
352.23,4,0,1,3
33740.09,4,0,0,11
418.65,2,3,1,21
886.86,1,3,2,5
262.73,0,4,0,16
194.96,0,3,2,4
908.51,1,1,0,10
2.35,2,4,1,7
185.07,3,1,2,8
531.31,0,4,1,16
681.9,2,4,1,17
941.76,4,3,1,22
584.67,2,0,2,4
637.38,3,3,0,13
863.29,2,0,2,19
421.98,3,0,1,22
959.05,2,3,1,4
683.23,4,3,2,13
466.02,2,0,1,6
314.19,1,4,2,12
363.88,2,4,0,18
166.31,1,0,1,6
134.89,4,2,0,5
250.32,3,2,2,10
53.4,0,2,2,16
178.42,2,3,0,17
578.25,3,3,0,16
411.81,3,2,1,21
968.39,2,2,0,11
361.06,0,4,2,21
647.45,2,0,1,9
319.81,4,4,1,22
558.11,2,3,2,4
164.35,0,0,1,12
259.68,0,1,0,9
804.88,4,0,0,21
892.37,3,4,0,16
275.64,3,0,2,0
183.41,4,3,2,1
924.41,1,4,2,14
332.0,4,1,1,3
276.88,3,2,1,9
363.6,3,4,0,6
474.62,2,1,2,6
32531.01,0,4,1,1
20686.25,0,1,2,2
82.15,0,2,1,17
136.47,4,3,1,1
452.05,1,0,0,0
990.64,0,2,1,20
705.01,0,1,2,9
316.85,1,1,1,21
928.97,3,1,0,13
179.06,0,3,1,3
786.18,4,4,2,20
559.1,1,0,0,14
831.74,3,3,2,7
831.76,4,2,0,12
591.24,3,4,2,1
921.16,4,1,0,10
36.14,2,0,0,3
389.7,1,3,1,21
124.71,1,0,1,3
315.09,0,4,2,21
37214.34,0,4,1,2
286.96,1,2,1,8
367.93,4,0,0,11
471.89,4,1,0,15
193.78,2,1,1,20
592.39,1,1,1,20
98.96,2,2,1,2
80.77,1,2,1,3
941.76,2,0,0,13
328.19,3,4,1,17
208.72,3,3,0,20
28581.4,1,1,0,19
644.4,3,0,1,19
535.15,3,4,1,23
502.58,4,1,1,15
519.37,0,4,1,8
22694.63,2,2,2,11
37.29,3,0,2,0
412.35,2,4,1,16
709.22,2,4,1,4
451.55,2,4,2,9
88.85,2,3,0,2
711.68,3,3,1,5
272.95,2,3,0,12
646.33,4,1,1,7
25141.43,3,4,2,6
35905.78,1,4,0,11
658.17,1,1,2,6
401.64,4,0,1,15
528.59,4,0,1,10
800.42,1,0,0,14
731.45,2,2,0,16
813.6,2,3,1,7
283.79,4,3,2,13
328.9,1,0,2,16
1.15,0,4,0,9
412.86,4,3,1,4
663.03,0,4,2,20
526.13,3,4,0,3
27887.95,2,3,2,23
81.37,1,2,1,22
996.21,3,1,0,23
483.11,2,4,2,19
301.94,0,2,1,13
266.92,0,1,2,20
881.29,1,0,0,11
321.52,0,4,1,16
973.3,1,3,2,9
958.42,0,1,2,7
697.23,0,2,1,7
661.87,4,1,2,11
10.05,3,3,2,10
495.58,1,2,0,4
123.46,2,0,1,8
22612.48,3,1,0,17
800.25,4,4,0,15
12558.73,1,3,1,4
477.67,1,0,0,0
350.22,1,2,1,4
797.98,0,0,0,1
161.62,0,3,0,15
500.7,3,1,1,21
691.82,2,1,2,3
177.09,4,3,2,2
5.38,1,1,1,1
344.28,2,1,2,9
750.78,3,4,2,5
464.83,1,2,1,1
180.73,1,4,0,22
676.81,1,4,1,6
101.02,2,1,1,18
84.82,0,3,2,13
134.05,0,4,0,9
457.47,1,4,2,5
643.37,3,0,1,16
618.14,2,1,2,21
145.31,0,1,1,17
676.83,1,4,0,23
516.66,3,2,1,13
271.09,4,0,2,22
242.11,4,4,2,23
539.62,1,1,1,3
923.5,0,1,1,12
103.59,3,4,0,0
879.89,3,1,1,17
177.25,3,0,2,7
597.65,2,4,1,14
623.5,0,3,1,21
513.51,2,3,0,21
766.63,2,3,0,23
149.23,4,0,2,8
507.7,4,4,2,15
475.97,1,2,2,16
515.55,4,0,0,3
765.09,2,1,1,6
349.32,0,3,0,4
425.4,4,3,0,23
90.97,4,0,0,16
302.27,3,2,2,6
351.87,2,3,0,14
728.54,3,1,1,6
297.53,4,4,0,0
688.91,3,1,2,7
946.51,2,3,2,11
61.87,1,0,1,10
651.62,1,1,0,14
160.38,0,3,1,4
345.11,4,3,1,10
22.51,2,2,0,1
799.65,2,0,0,8
594.56,0,2,0,2
450.01,0,2,2,12
13835.27,3,4,1,19
29172.72,3,4,2,10
50.07,0,3,0,15
414.57,2,0,0,0
934.61,1,3,2,18
171.15,4,0,1,14
207.31,0,3,2,19
604.6,1,0,0,23
248.55,2,4,0,8
887.8,1,3,0,17
541.09,4,1,0,18
631.82,0,2,1,23
27.36,2,2,1,0
768.39,0,0,1,4
193.35,0,0,0,18
330.02,1,2,2,13
977.92,1,4,1,19
96.7,4,3,2,19
868.31,0,0,1,12
908.99,0,1,1,11
6923.12,2,2,2,11
996.86,4,0,0,10
898.85,1,3,1,17
232.92,0,3,1,18
74.8,2,4,1,19
291.29,2,2,1,18
285.64,0,0,0,13
37.65,0,0,2,10
676.21,4,3,2,5
936.36,1,4,0,23
722.03,3,3,0,3
828.08,1,0,2,14
782.68,2,3,0,20
815.46,3,3,0,8
940.74,0,3,1,20
411.13,4,2,2,22
396.34,1,2,1,7
847.98,4,4,0,1
296.01,1,4,2,11
656.57,2,3,1,7
838.94,3,0,1,1
46316.53,3,2,1,3
833.45,0,2,2,19
332.62,3,1,1,23
568.17,4,3,0,8
575.91,3,2,2,20
716.03,2,4,0,1
320.53,1,1,0,3
137.61,2,0,2,18
244.29,0,0,0,23
263.23,1,2,1,12
793.06,1,2,0,9
850.93,3,3,1,9
348.03,1,1,2,15
753.65,0,1,1,17
29052.68,2,1,2,9
717.3,2,0,1,17
432.92,3,3,0,5
132.48,3,4,2,19
289.48,4,4,2,16
135.14,3,3,0,10
303.55,1,3,1,9
8640.04,2,3,2,19
161.1,1,2,1,2
890.97,0,0,0,14
316.48,4,2,2,21
557.77,4,3,1,13
956.25,1,1,1,21
383.02,3,0,2,5
908.51,2,2,0,20
131.7,2,1,0,15
979.9,2,4,2,23
732.78,1,1,1,19
29.46,3,3,2,1
596.79,4,1,0,17
494.29,4,0,0,15
740.64,3,0,0,4
1.82,0,4,0,0
282.9,2,3,1,21
384.08,1,1,0,22
266.84,3,0,0,6
705.8,1,0,2,21
299.54,0,2,1,20
32.57,3,2,0,0
129.64,0,1,1,13
367.5,0,2,2,15
386.35,3,3,1,19
927.0,2,0,1,2
639.16,3,1,1,0
83.45,4,0,2,12
26.43,2,0,2,7
601.62,0,2,0,11
764.4,2,1,1,1
275.23,0,2,1,10
18017.56,4,0,2,4
589.15,2,0,0,12
825.63,0,4,1,18
730.93,4,2,1,1
707.69,0,4,0,0
24.91,0,3,0,22
111.67,0,3,1,15
991.78,4,3,0,19
33885.62,1,4,1,12
6285.47,2,4,2,23
312.14,3,1,2,17
584.66,3,0,0,5
19.02,1,2,2,5
676.26,4,0,1,12
486.78,2,2,1,15
699.45,0,2,2,13
56.06,2,3,0,18
847.62,1,3,2,5
630.01,4,0,2,10
451.56,3,1,1,3
594.38,4,0,1,6
484.8,0,0,1,19
446.96,3,4,1,15
936.21,4,1,2,19
187.76,4,3,2,7
9819.19,3,2,1,19
204.1,1,3,0,6
182.31,1,3,0,4
221.86,1,3,0,1
187.55,0,3,0,7
222.32,4,3,1,2
85.23,4,3,0,10
422.7,2,4,2,17
203.18,2,0,2,14
169.19,1,4,2,7
546.81,1,4,1,19
574.03,1,3,2,17
984.9,1,4,0,2
428.04,3,1,1,8
393.86,1,3,0,15
29.92,0,3,2,2
825.38,4,0,1,20
461.6,2,2,2,20
298.26,0,3,1,18
323.05,4,4,2,14
233.13,3,2,1,8
67.44,4,1,2,9
16797.01,1,1,0,22
706.28,3,4,1,18
897.68,1,4,2,19
390.72,1,3,1,19
507.26,1,0,0,16
610.75,2,2,0,8
935.19,2,1,0,22
611.8,4,1,0,7
789.73,0,0,1,5
207.71,2,3,0,21
436.18,2,4,2,12
652.19,1,1,1,4
379.07,2,0,2,17
948.93,4,0,0,21
780.94,1,3,0,1
154.07,3,0,0,20
361.84,0,1,1,16
601.62,2,2,2,1
528.85,4,2,0,8
434.32,2,0,1,12
52.9,3,0,1,13
159.98,1,2,0,18
14487.33,1,0,2,13
573.51,0,3,1,3
140.69,3,4,2,21
987.05,4,0,2,16
853.86,1,4,1,1
160.47,1,4,1,23
157.22,1,2,1,1
404.33,0,3,1,0
257.27,4,0,0,12
154.88,2,3,0,20
214.33,0,4,2,0
859.04,4,0,1,9
900.68,3,4,0,13
551.63,2,3,2,5
437.49,1,3,1,16
47426.42,2,2,1,11
788.27,1,2,0,4
686.6,0,4,2,20
986.23,4,2,0,9
270.48,4,4,1,13
777.85,2,0,2,14
757.11,0,0,1,17
263.17,4,1,2,4
875.22,2,4,1,23
352.61,1,1,0,9
799.52,0,3,2,16
280.24,4,0,0,16
267.09,2,2,0,8
524.82,4,2,0,16
177.27,0,3,1,4
600.29,1,3,1,16
83.4,3,3,1,12
920.38,0,1,0,15
600.3,1,4,1,7
999.26,3,3,0,0
495.82,3,1,0,19
567.94,4,4,2,8
580.58,4,1,0,23
745.77,0,0,0,11
422.45,2,1,1,0
244.48,3,4,0,23
851.83,1,4,1,20
250.05,1,2,1,18
32326.05,4,2,0,11
401.5,2,1,2,10
6.6,3,2,0,21
406.63,3,1,2,16
996.32,3,2,2,8
166.86,2,1,2,9
544.22,3,2,1,7
601.13,3,2,1,17
372.63,3,1,2,17
917.93,2,0,0,7
529.79,2,0,1,8
814.06,3,3,2,22
708.56,4,0,1,1
643.32,3,1,2,3
429.06,0,3,2,10
811.13,2,3,0,20
741.95,2,2,0,0
30972.71,1,0,0,23
634.83,2,3,0,21
825.89,4,0,1,22
263.66,4,1,2,8
770.26,4,0,0,4
271.86,4,3,1,7
5.28,4,1,0,4
49782.18,2,4,1,4
325.55,3,0,1,12
134.69,2,2,0,5
623.44,4,2,1,22
420.26,1,3,2,3
132.26,2,2,1,3
564.59,2,2,1,11
470.48,3,0,1,9
154.36,1,4,2,9
939.32,3,3,0,13
413.9,0,0,0,16
560.99,0,2,2,22
535.22,2,1,2,15
43572.85,2,1,0,9
389.02,4,0,1,0
145.04,4,0,2,8
331.68,3,2,2,11
205.55,1,2,0,18
100.59,4,0,2,14
523.96,4,0,0,19
428.62,0,0,1,23
941.46,3,3,0,14
747.59,2,0,0,6
528.18,2,0,0,19
669.65,2,0,2,6
329.92,1,4,1,8
833.16,4,3,1,9
244.9,3,4,1,18
15174.37,3,4,1,13
42.24,0,1,2,6
723.29,1,4,1,12
718.84,1,3,2,1
81.35,0,2,2,9
979.07,1,2,2,20
185.71,3,2,0,8
268.35,3,0,1,3
524.75,3,3,1,0
182.99,4,4,2,19
62.78,0,4,2,12
302.07,1,1,0,23
228.42,3,0,2,20
649.18,1,4,2,22
400.39,0,4,0,13
19458.01,2,0,0,16
377.06,4,4,0,10
4.65,2,1,1,19
141.03,4,4,2,11
958.92,2,4,1,21
690.74,1,4,1,6
373.31,1,1,1,11
488.92,2,0,0,12
700.96,3,2,2,3
309.53,2,2,1,18
264.9,3,1,2,0
518.15,1,1,1,7
434.35,2,3,2,14
494.07,2,1,2,6
857.31,0,3,0,22
849.35,1,3,0,20
186.45,0,3,0,13
139.44,3,2,0,13
408.83,3,3,2,4
535.62,1,1,1,7
892.19,4,0,2,13
228.19,0,1,1,10
278.02,3,2,1,7
589.94,3,1,0,16
956.9,2,0,2,0
192.08,4,3,2,3
18.83,4,4,2,8
537.62,2,1,1,11
368.83,3,2,0,6
418.95,1,4,2,17
888.55,3,4,1,21
873.39,2,4,0,19
866.35,4,0,1,10
844.2,3,3,1,4
545.78,0,0,1,4
808.36,0,0,0,21
21173.01,3,2,2,19
408.44,1,1,1,11
791.27,3,0,1,7
481.72,4,4,1,13
569.69,1,0,0,7
146.69,4,4,0,6
726.39,2,2,1,21
934.5,0,3,0,15
483.96,4,1,2,18
117.88,1,4,2,0
97.22,4,2,1,5
954.08,3,1,1,0
845.06,0,2,0,20
579.35,3,4,2,3
709.65,4,1,0,10
202.28,0,4,0,5
17.63,1,1,2,9
383.27,4,2,0,15
413.92,0,0,0,15
658.98,0,0,1,21
45.16,4,2,2,21
47125.74,0,4,2,9
193.28,3,1,1,23
54.86,0,3,0,14
179.11,4,0,0,14
17817.67,4,0,1,10
35072.79,0,4,0,8
552.18,4,0,1,0
707.91,1,3,0,22
593.79,0,4,1,11
414.59,2,3,0,9
942.35,1,2,0,10
625.67,2,1,0,21
265.2,2,3,2,9
40.45,2,3,1,8
310.45,1,0,2,22
249.76,2,2,1,16
777.88,2,4,0,17
128.7,2,4,0,6
162.29,0,0,1,3
40.78,0,0,1,18
686.55,4,1,1,22
350.25,2,3,2,13
761.97,0,4,2,17
301.83,3,0,2,15
748.6,3,4,1,4
506.91,2,1,0,9
928.39,2,1,1,7
957.24,4,0,2,2
63.12,0,2,1,22
703.33,0,1,2,12
499.75,3,1,1,10
36.88,3,4,0,16
267.5,1,2,2,23
976.03,2,4,2,14
440.28,1,1,1,19
49165.67,1,2,1,5
213.59,3,2,2,5
608.03,4,4,1,13
40.96,0,3,0,10
163.02,2,3,0,11
984.19,3,0,0,21
807.52,0,1,0,13
448.25,3,4,0,19
565.36,1,3,2,23
906.16,3,2,1,1
895.44,0,0,2,19
533.5,3,2,0,3
362.5,0,1,1,18
94.53,2,0,1,12
181.69,3,1,1,21
851.88,0,2,2,19
459.32,1,3,0,12
632.0,0,1,0,13
870.82,1,3,2,0
47677.65,3,1,1,13
72.98,2,1,2,2
807.2,4,3,0,15
620.97,2,2,0,9
488.4,1,0,1,11
41863.04,2,3,1,4
322.22,4,4,0,12
230.28,1,0,1,8
976.62,2,2,2,17
488.65,2,1,0,20
331.99,2,3,1,0
308.32,3,4,1,5
909.73,2,0,1,15
517.1,4,0,0,22
803.81,0,3,1,11
220.09,3,3,2,3
455.98,4,0,2,23
395.28,4,3,2,8
890.57,1,0,2,10
333.38,0,0,0,5
821.08,0,4,1,6
15065.28,4,3,1,8
629.22,3,3,0,0
938.74,0,2,0,7
226.69,2,4,2,16
310.14,1,1,0,12
196.18,0,1,2,14
20.71,3,0,1,5
426.77,0,1,0,12
116.61,1,3,2,23
45939.93,1,2,1,13
43621.06,4,0,2,20
121.95,3,1,1,10
320.41,1,2,1,10
346.34,2,3,0,23
46329.68,2,3,0,23
168.44,0,3,0,7
797.25,0,3,0,23
665.8,1,3,2,7
187.26,4,2,0,7
55.63,4,0,0,13
929.93,2,4,0,7
519.79,4,0,2,7
694.2,3,0,2,1
610.69,2,3,2,4
894.16,1,3,0,4
51.99,0,1,1,6
977.0,3,4,0,20
812.54,1,3,1,10
649.47,0,4,0,21
956.31,3,2,1,5
472.73,2,4,1,22
27936.29,2,3,2,2
94.61,1,3,1,0
231.63,1,3,2,9
707.19,2,0,1,13
446.78,0,2,1,3
657.3,4,0,1,22
733.97,3,1,2,3
677.55,3,4,2,16
839.33,4,4,0,10
192.63,1,4,1,22
129.48,4,0,1,4
225.24,4,3,1,3
408.3,0,3,0,20
628.75,1,2,1,1
22.04,1,0,1,5
754.35,3,1,1,18
874.07,3,1,1,21
781.44,3,1,0,18
684.91,4,0,0,16
489.18,2,3,2,17
765.07,4,3,0,9
120.27,2,4,0,3
786.92,0,1,2,4
106.91,1,3,1,18
439.66,0,3,0,17
23.36,1,0,1,14
598.84,4,1,0,21
811.97,2,3,2,10
443.98,3,4,0,5
409.68,3,2,1,14
341.54,1,3,1,16
899.57,1,2,1,3
565.34,4,0,2,5
29295.62,0,1,0,20
925.84,1,2,2,8
695.71,2,3,0,22
36954.16,1,4,1,3
72.06,2,2,0,7
609.61,3,0,0,3
326.42,0,4,1,18
467.25,4,2,0,0
204.05,4,3,0,4
833.05,3,2,1,4
373.29,0,0,0,19
518.53,3,4,2,13
671.36,1,1,2,17
838.91,4,1,1,20
691.64,1,2,2,13
846.36,1,4,2,6
667.79,3,3,0,9
499.05,3,4,1,9
109.73,2,1,0,17
11.66,0,3,1,21
229.26,3,4,1,5
433.55,3,2,0,19
256.51,1,2,2,17
7.9,2,1,2,2
907.19,1,3,2,0
375.13,0,0,1,21
799.34,4,2,0,10
290.44,1,3,0,14
734.28,2,3,2,13
868.19,3,3,2,2
41611.25,1,3,1,0
86.1,4,2,2,21
944.95,0,0,1,7
809.19,0,0,2,21
109.13,3,0,1,15
132.57,2,1,0,6
894.12,3,3,0,0
717.07,3,4,0,16
698.49,0,0,0,6
798.18,0,2,2,5
624.22,1,1,1,3
12603.37,3,1,0,6
135.25,1,2,0,17
380.93,0,2,0,6
658.72,4,0,0,12
778.13,2,4,2,14
473.58,4,4,1,6
106.1,1,4,0,13
669.38,3,2,1,19
419.91,1,4,1,5
43133.41,3,0,2,9
969.07,0,4,0,10
736.15,4,2,0,8
70.96,3,0,0,12
697.11,3,1,2,2
644.96,3,0,1,11
127.83,4,2,2,19
279.57,2,0,1,5
737.08,1,0,0,12
230.78,0,3,2,23
208.31,3,2,0,4
424.55,4,1,1,19
24467.67,1,4,2,5
88.57,1,3,2,4
712.42,2,4,1,7
190.18,2,4,2,19
659.17,2,0,2,6
86.09,0,0,2,16
160.6,0,0,2,0
172.64,1,1,2,14
87.63,2,0,0,1
593.49,4,3,1,0
91.95,1,2,2,15
879.73,2,3,0,22
231.07,1,1,1,19
224.11,4,1,0,19
88.89,3,3,2,19
140.84,2,0,2,11
991.77,0,2,1,4
967.37,4,2,2,5
87.2,4,2,2,5
925.43,2,0,1,6
485.84,4,1,0,0
162.28,2,0,2,23
152.95,3,0,1,5
86.19,0,2,1,17
245.54,3,3,0,6
333.86,0,1,2,18
652.03,1,0,1,16
161.75,0,1,2,2
647.16,1,1,1,22
861.45,4,4,0,0
697.27,0,4,1,20
551.31,3,4,1,16
877.76,3,4,2,2
199.42,2,0,1,19
293.88,1,0,1,7
346.04,0,3,0,4
576.06,2,1,1,10
446.51,1,3,2,2
831.16,4,4,0,5
427.71,4,0,1,8
368.26,0,2,1,17
71.54,0,1,2,19
762.35,4,1,2,21
551.99,2,2,0,23
681.24,0,3,1,22
907.5,1,3,1,23
962.12,2,0,2,4
909.8,3,4,0,17
758.07,0,2,1,3
900.58,4,3,2,0
769.39,0,1,0,13
993.76,2,0,2,12
703.49,0,3,1,8
482.86,1,3,0,20
56.95,1,4,0,16
403.44,2,4,2,22
476.13,1,3,0,16
732.17,4,2,2,9
651.74,0,0,2,17
337.97,1,1,2,7
358.89,4,2,2,9
922.5,2,2,0,4
889.96,1,1,0,13
743.97,3,4,2,20
713.42,4,4,1,3
803.48,3,3,0,22
318.58,0,0,2,10
504.01,1,1,0,11
173.83,0,1,1,12
541.57,3,2,1,22
443.51,1,2,1,5
776.59,1,1,0,14
290.27,3,4,0,16
970.57,2,3,1,10
978.94,0,2,0,9
7.18,4,2,2,6
727.93,1,0,2,2
10951.72,0,0,1,7
691.12,3,3,1,15
33891.79,3,1,0,20
948.28,1,0,1,7
266.71,1,1,2,11
153.21,3,4,2,23
542.21,4,0,2,23
867.47,0,2,0,4
348.27,3,1,2,5
818.56,3,1,2,7
876.73,3,4,0,0
14113.36,4,2,2,14
762.54,0,1,2,23
267.72,4,0,0,0
279.7,4,1,2,16
895.86,3,0,1,17
248.76,2,4,2,21
47.61,4,4,1,10
444.79,0,3,2,10
675.79,1,0,1,9
377.93,3,3,1,20
107.68,0,3,1,13
690.98,1,0,2,18
692.83,1,4,1,12
804.62,1,2,2,15
856.79,1,4,1,20
610.81,4,1,1,16
939.29,1,0,1,10
832.35,2,1,1,19
67.76,3,3,1,9
112.31,0,0,0,14
645.11,0,4,0,9
966.96,0,3,1,6
944.28,0,2,1,10
409.41,4,3,1,20
820.52,1,2,2,12
368.69,2,1,1,18
444.26,2,1,1,6
705.3,0,3,1,16
780.65,2,3,1,6
251.38,2,3,2,1
502.24,2,2,1,18
22268.5,1,3,0,12
862.09,2,4,2,14
921.48,2,3,0,22
411.37,0,4,2,5
919.15,1,1,2,7
4.01,0,4,2,11
769.49,3,0,2,22
905.57,4,4,0,3
154.53,4,1,0,5
492.04,4,4,0,7
307.38,0,2,0,13
843.84,1,2,2,11
9.9,4,3,1,7
253.08,0,0,0,9
4.82,0,1,2,11
856.83,4,0,0,4
125.75,2,3,0,5
112.97,2,1,1,7
638.27,3,4,2,18
592.72,3,3,2,9
252.42,0,4,2,23
682.21,1,4,0,2
463.92,1,1,2,20
529.16,2,2,2,10
659.18,1,0,1,18
593.19,3,4,1,18
309.56,1,0,1,10
985.8,2,1,1,6
211.02,3,2,2,16
641.44,4,0,0,20
562.65,2,3,1,20
233.99,2,1,0,6
337.93,2,4,0,15
591.74,4,1,2,4
219.07,2,4,1,18
540.28,4,4,2,5
636.04,3,2,1,8
427.39,2,2,2,14
16.57,0,1,2,19
343.81,3,2,1,13
170.17,2,0,0,17
187.64,3,2,0,7
320.7,1,3,2,22
206.35,0,1,0,15
22515.61,1,3,2,10
878.79,3,1,2,14
561.37,3,0,0,21
585.7,0,3,1,8
303.19,1,1,1,22
252.24,3,4,2,13
885.21,1,2,2,13
986.83,2,2,1,2
459.01,3,1,1,1
715.15,1,0,0,0
318.99,0,0,2,7
842.44,0,1,0,16
610.18,3,1,1,0
552.42,4,1,2,21
6.61,2,0,1,23
448.88,0,4,0,14
220.31,4,3,0,15
229.94,2,4,0,4
328.35,3,3,1,16
873.06,0,1,2,10
291.25,3,1,0,10
415.29,3,4,0,17
339.13,2,4,1,14
419.61,0,2,1,21
357.73,2,4,1,22
16.69,1,4,1,2
394.49,2,3,0,19
33.23,3,1,0,4
227.56,1,0,0,14
780.51,3,1,2,3
919.22,4,3,0,23
973.34,4,4,2,8
922.07,2,2,1,17
754.07,2,3,1,12
995.0,0,2,0,9
824.33,3,2,1,13
355.55,1,1,1,13
411.24,4,4,2,2
605.2,1,2,2,10
737.99,1,4,2,10
282.35,2,4,2,16
77.18,1,0,2,4
391.55,4,0,2,4
660.96,1,1,1,6
842.29,3,2,0,13
31.36,2,0,2,16
18.06,0,1,2,0
215.92,1,4,0,3
744.55,3,4,2,16
817.19,4,1,1,14
635.5,1,3,0,12
624.24,4,0,1,22
881.88,2,0,2,5
750.4,4,3,2,4
341.51,4,3,0,11
537.59,4,3,1,12
997.75,3,3,0,2
72.8,0,2,0,3
149.63,3,4,0,16
511.12,3,2,2,23
993.93,2,0,0,21
507.54,2,2,2,10
322.96,1,3,1,19
10944.46,0,4,0,20
284.67,1,2,0,15
275.7,1,4,2,4
291.1,2,4,2,6
32012.0,4,4,1,6
883.93,3,2,0,17
248.38,1,1,1,10
67.91,1,1,0,5
320.69,4,2,0,19
563.37,3,2,1,3
25348.09,2,2,1,9
939.48,1,1,1,7
144.77,1,3,0,7
63.55,2,3,2,11
543.24,3,4,2,0
777.51,0,2,0,3
809.65,4,0,2,8
711.71,2,3,1,18
455.5,4,0,2,18
201.79,2,1,2,18
286.72,3,2,0,23
676.29,3,0,2,4
275.04,1,1,0,21
927.01,4,2,1,22
774.15,3,0,1,22
396.23,4,3,1,1
56.58,0,1,1,15
393.26,2,1,0,9
462.74,2,3,1,15
178.12,4,1,1,19
4.35,2,2,1,5
871.81,2,3,0,7
854.97,3,4,1,3
205.5,4,2,0,19
568.47,0,1,0,4
303.51,0,0,0,1
762.9,1,3,2,13
596.49,1,0,0,18
6462.63,2,2,0,9
467.86,1,4,1,12
109.88,2,0,2,11
420.51,3,1,1,10
839.07,2,4,0,16
79.19,1,4,0,14
636.13,0,2,0,8
655.81,1,2,1,4
35.91,0,3,1,6
611.96,0,1,1,13
810.17,3,3,0,16
275.7,3,1,1,8
840.98,3,2,2,8
594.57,2,0,2,6
508.3,0,2,1,16
222.99,4,0,1,11
240.08,2,3,0,9
316.18,2,1,2,7
659.44,0,1,2,8
890.59,0,4,0,11
626.71,2,0,2,17
666.66,4,4,2,17
86.77,4,4,2,21
815.91,4,3,0,20
79.3,2,1,1,6
34.13,2,0,1,17
475.31,0,0,2,19
909.34,4,3,2,2
833.93,3,3,2,19
3.18,2,2,2,15
236.19,0,1,2,11
5.58,4,2,1,13
853.94,3,0,1,13
51.49,2,0,1,22
625.38,2,0,0,17
611.91,4,4,0,8
911.42,4,1,1,10
978.59,0,0,1,18
343.2,2,1,0,12
65.15,3,1,0,4
915.34,0,2,2,1
900.14,0,4,2,22
52.61,2,1,0,13
352.44,3,0,1,2
600.54,0,1,2,20
254.0,2,0,1,9
608.11,4,4,0,7
641.06,3,2,0,12
48333.34,3,2,2,19
112.23,0,4,2,7
258.82,1,4,1,20
553.15,3,0,2,12
256.98,4,3,0,10
177.54,1,3,2,12
162.84,1,4,2,6
642.47,4,3,2,16
126.34,0,1,1,2
666.17,4,1,0,11
548.71,3,4,2,8
349.3,1,4,0,1
631.09,4,4,0,7
716.55,0,4,1,22
807.79,3,1,1,11
24.21,4,1,2,19
203.86,0,0,2,8
722.87,0,0,1,19
782.65,1,2,0,4
928.63,0,4,2,19
120.3,0,3,1,14
606.5,2,2,2,1
667.45,2,0,0,2
110.78,3,0,2,20
81.55,3,4,2,17
127.41,0,2,1,5
966.57,2,0,2,6
13.53,3,2,0,21
106.58,2,2,1,19
17202.29,2,4,0,13
699.94,1,2,1,2
468.82,2,4,1,15
763.3,0,3,2,18
44507.77,1,3,0,21
614.68,1,3,2,20
919.73,1,4,1,14
165.34,1,4,1,21
433.26,2,4,2,6
746.66,4,3,1,5
